0, 10658
0, 10642
0, 10610
0, 10626
0, 10594
0, 10610
0, 10594
0, 10578
0, 10578
0, 10546
0, 10562
0, 10562
0, 10546
0, 10546
0, 10546
0, 10530
0, 10546
0, 10530
0, 10514
0, 10514
0, 10498
0, 10514
0, 10498
0, 10498
0, 10498
0, 10482
0, 10482
0, 10482
0, 10466
0, 10482
0, 10466
0, 10450
0, 10434
0, 10434
0, 10418
0, 10434
0, 10434
0, 10434
0, 10450
0, 10434
0, 10434
0, 10418
0, 10418
0, 10434
0, 10418
0, 10434
0, 10418
0, 10402
0, 10402
0, 10418
0, 10418
0, 10418
0, 10450
0, 10402
0, 10418
0, 10402
0, 10418
0, 10418
0, 10402
0, 10450
0, 10402
0, 10418
0, 10402
0, 10386
0, 10386
0, 10386
0, 10386
0, 10402
0, 10402
0, 10418
0, 10402
0, 10434
0, 10450
0, 10434
0, 10418
0, 10450
0, 10418
0, 10418
0, 10418
0, 10466
0, 10450
0, 10434
0, 10450
0, 10450
0, 10482
0, 10498
0, 10482
0, 10482
0, 10482
0, 10498
0, 10498
0, 10498
0, 10482
0, 10498
0, 10498
0, 10514
0, 10514
0, 10498
0, 10514
0, 10530
0, 10498
0, 10530
0, 10530
0, 10498
0, 10530
0, 10562
0, 10546
0, 10594
0, 10562
0, 10546
0, 10562
0, 10594
0, 10578
0, 10562
0, 10578
0, 10578
0, 10594
0, 10626
0, 10610
0, 10626
0, 10610
0, 10610
0, 10626
0, 10658
0, 10658
0, 10642
0, 10658
0, 10658
0, 10658
0, 10674
0, 10674
0, 10658
0, 10674
0, 10690
0, 10690
0, 10690
0, 10690
0, 10706
0, 10706
0, 10786
0, 10722
0, 10738
0, 10754
0, 10754
0, 10754
0, 10754
0, 10754
0, 10738
0, 10754
0, 10786
0, 10754
0, 10770
0, 10770
0, 10770
0, 10786
0, 10786
0, 10818
0, 10802
0, 10802
0, 10802
0, 10802
0, 10802
0, 10818
0, 10802
0, 10802
0, 10818
0, 10818
0, 10834
0, 10850
0, 10850
0, 10834
0, 10850
0, 10866
0, 10866
0, 10850
0, 10866
0, 10850
0, 10850
0, 10850
0, 10898
0, 10866
0, 10850
0, 10866
0, 10866
0, 10914
0, 10882
0, 10882
0, 10898
0, 10866
0, 10882
0, 10882
0, 10898
0, 10898
0, 10898
0, 10930
0, 10898
0, 10914
0, 10898
0, 10930
0, 10898
0, 10930
0, 10898
0, 10930
0, 10930
0, 10930
0, 10930
0, 10994
0, 10994
0, 10994
0, 10978
0, 10994
0, 10978
0, 10994
0, 10994
0, 10962
0, 10978
0, 10962
0, 10962
0, 10978
0, 11010
0, 10994
0, 10994
0, 11010
0, 10994
0, 11026
0, 10962
0, 10994
0, 10994
0, 11026
0, 11010
0, 11042
0, 11026
0, 11010
0, 11010
0, 10994
0, 11026
0, 11010
0, 11026
0, 11058
0, 11058
0, 11042
0, 11010
0, 11026
0, 11010
0, 11042
0, 11058
0, 11058
0, 11042
0, 11026
0, 11042
0, 11042
0, 11058
0, 11042
0, 11058
0, 11058
0, 11074
0, 11074
0, 11074
0, 11074
0, 11090
0, 11106
0, 11058
0, 11074
0, 11042
0, 11042
0, 11058
0, 11074
0, 11074
0, 11090
0, 11090
0, 11090
0, 11090
0, 11090
0, 11106
0, 11106
0, 11138
0, 11106
0, 11090
0, 11122
0, 11106
0, 11106
0, 11106
0, 11106
0, 11106
0, 11122
0, 11090
0, 11090
0, 11122
0, 11106
0, 11154
0, 11138
0, 11122
0, 11122
0, 11138
0, 11122
0, 11138
0, 11154
0, 11138
0, 11154
0, 11154
0, 11122
0, 11138
0, 11090
0, 11122
0, 11138
0, 11154
0, 11138
0, 11138
0, 11138
0, 11138
0, 11106
0, 11154
0, 11154
0, 11138
0, 11122
0, 11170
0, 11170
0, 11154
0, 11170
0, 11170
0, 11154
0, 11170
0, 11170
0, 11154
0, 11138
0, 11154
0, 11170
0, 11170
0, 11186
0, 11186
0, 11186
0, 11154
0, 11186
0, 11186
0, 11202
0, 11186
0, 11170
0, 11170
0, 11186
0, 11186
0, 11202
0, 11202
0, 11186
0, 11170
0, 11170
0, 11170
0, 11186
0, 11186
0, 11186
0, 11186
0, 11202
0, 11218
0, 11186
0, 11186
0, 11218
0, 11170
0, 11218
0, 11218
0, 11234
0, 11234
0, 11218
0, 11234
0, 11218
0, 11234
0, 11218
0, 11234
0, 11202
0, 11234
0, 11218
0, 11234
0, 11250
0, 11234
0, 11250
0, 11234
0, 11250
0, 11234
0, 11250
0, 11234
0, 11250
0, 11298
0, 11234
0, 11250
0, 11266
0, 11266
0, 11250
0, 11250
0, 11282
0, 11250
0, 11250
0, 11266
0, 11266
0, 11266
0, 11282
0, 11266
0, 11266
0, 11250
0, 11266
0, 11282
0, 11282
0, 11298
0, 11282
0, 11282
0, 11266
0, 11266
0, 11298
0, 11314
0, 11314
0, 11282
0, 11282
0, 11282
0, 11282
0, 11282
0, 11282
0, 11298
0, 11282
0, 11330
0, 11314
0, 11314
0, 11330
0, 11362
0, 11330
0, 11330
0, 11330
0, 11330
0, 11330
0, 11314
0, 11314
0, 11330
0, 11346
0, 11346
0, 11346
0, 11330
0, 11362
0, 11362
0, 11346
0, 11346
0, 11346
0, 11346
0, 11362
0, 11362
0, 11362
0, 11346
0, 11346
0, 11346
0, 11378
0, 11346
0, 11362
0, 11330
0, 11394
0, 11426
0, 11426
0, 11410
0, 11426
0, 11410
0, 11442
0, 11570
0, 11618
0, 11618
0, 11682
0, 11682
0, 11794
0, 11874
0, 11906
0, 11874
0, 11986
0, 12130
0, 12178
0, 12242
0, 12563
0, 12739
0, 12691
0, 12707
0, 12723
0, 12675
0, 12675
0, 12691
0, 12739
0, 12899
0, 12915
0, 12899
0, 12979
0, 13011
0, 13011
0, 13075
0, 13171
0, 13171
0, 13187
0, 13251
0, 13219
0, 13219
0, 13203
0, 13347
0, 13619
0, 13651
0, 13619
0, 13603
0, 13779
0, 13891
0, 13891
0, 14131
0, 14115
0, 14067
0, 14019
0, 14003
0, 14003
0, 13971
0, 13907
0, 13875
0, 13859
0, 13843
0, 13779
0, 13763
0, 13731
0, 13715
0, 13635
0, 13635
0, 13571
0, 13571
0, 13539
0, 13523
0, 13459
0, 13475
0, 13459
0, 13427
0, 13411
0, 13379
0, 13347
0, 13347
0, 13315
0, 13283
0, 13235
0, 13219
0, 13203
0, 13187
0, 13155
0, 13139
0, 13091
0, 13043
0, 13043
0, 13043
0, 12995
0, 12963
0, 12931
0, 12915
0, 12899
0, 12883
0, 12867
0, 12851
0, 12819
0, 12819
0, 12803
0, 12739
0, 12739
0, 12707
0, 12707
0, 12691
0, 12691
0, 12659
0, 12579
0, 12611
0, 12595
0, 12563
0, 12563
0, 12499
0, 12515
0, 12515
0, 12515
0, 12499
0, 12467
0, 12483
0, 12451
0, 12483
0, 12435
0, 12419
0, 12387
0, 12371
0, 12403
0, 12371
0, 12355
0, 12307
0, 12323
0, 12307
0, 12307
0, 12291
0, 12307
0, 12291
0, 12258
0, 12242
0, 12291
0, 12274
0, 12242
0, 12226
0, 12210
0, 12226
0, 12210
0, 12194
0, 12210
0, 12194
0, 12162
0, 12178
0, 12146
0, 12162
0, 12114
0, 12114
0, 12114
0, 12146
0, 12130
0, 12146
0, 12130
0, 12130
0, 12114
0, 12114
0, 12146
0, 12162
0, 12146
0, 12146
0, 12114
0, 12114
0, 12114
0, 12146
0, 12082
0, 12066
0, 12050
0, 12050
0, 12034
0, 12066
0, 12034
0, 12034
0, 12034
0, 12018
0, 12018
0, 12018
0, 12018
0, 12002
0, 12018
0, 11986
0, 11986
0, 11986
0, 12002
0, 12002
0, 11986
0, 11970
0, 11954
0, 11938
0, 11954
0, 11970
0, 11938
0, 11954
0, 11922
0, 11970
0, 11954
0, 11954
0, 11938
0, 11922
0, 11938
0, 11922
0, 11938
0, 11938
0, 11938
0, 11954
0, 11906
0, 11906
0, 11906
0, 11890
0, 11906
0, 11874
0, 11874
0, 11858
0, 11874
0, 11858
0, 11874
0, 11874
0, 11874
0, 11858
0, 11842
0, 11826
0, 11874
0, 11874
0, 11858
0, 11874
0, 11842
0, 11842
0, 11826
0, 11842
0, 11842
0, 11842
0, 11842
0, 11858
0, 11842
0, 11874
0, 11874
0, 11858
0, 11858
0, 11842
0, 11842
0, 11858
0, 11826
0, 11842
0, 11874
0, 11858
0, 11858
0, 11858
0, 11858
0, 11842
0, 11858
0, 11874
0, 11858
0, 11938
0, 11890
0, 11890
0, 11906
0, 11890
0, 11890
0, 11954
0, 11970
0, 12018
0, 12082
0, 12098
0, 12098
0, 12146
0, 12242
0, 12274
0, 12274
0, 12242
0, 12258
0, 12274
0, 12258
0, 12274
0, 12339
0, 12371
0, 12387
0, 12403
0, 12403
0, 12419
0, 12483
0, 12675
0, 12659
0, 12643
0, 12643
0, 12707
0, 12627
0, 12643
0, 12627
0, 12643
0, 12691
0, 12659
0, 12659
0, 12643
0, 12611
0, 12611
0, 12611
0, 12579
0, 12595
0, 12563
0, 12563
0, 12547
0, 12547
0, 12579
0, 12579
0, 12595
0, 12547
0, 12547
0, 12547
0, 12547
0, 12547
0, 12531
0, 12499
0, 12515
0, 12515
0, 12515
0, 12467
0, 12467
0, 12435
0, 12467
0, 12435
0, 12451
0, 12435
0, 12419
0, 12419
0, 12387
0, 12403
0, 12387
0, 12403
0, 12419
0, 12419
0, 12387
0, 12323
0, 12323
0, 12323
0, 12291
0, 12291
0, 12323
0, 12339
0, 12371
0, 12307
0, 12291
0, 12291
0, 12258
0, 12274
0, 12274
0, 12258
0, 12274
0, 12258
0, 12258
0, 12226
0, 12210
0, 12226
0, 12242
0, 12210
0, 12226
0, 12210
0, 12146
0, 12210
0, 12178
0, 12162
0, 12146
0, 12162
0, 12146
0, 12162
0, 12130
0, 12146
0, 12194
0, 12162
0, 12178
0, 12146
0, 12130
0, 12130
0, 12130
0, 12114
0, 12114
0, 12114
0, 12114
0, 12114
0, 12130
0, 12146
0, 12162
0, 12146
0, 12114
0, 12146
0, 12146
0, 12130
0, 12114
0, 12130
0, 12098
0, 12114
0, 12114
0, 12146
0, 12066
0, 12050
0, 12066
0, 12082
0, 12034
0, 12018
0, 12034
0, 12034
0, 12082
0, 12114
0, 12114
0, 12082
0, 12066
0, 12066
0, 12082
0, 12050
0, 12082
0, 12050
0, 12034
0, 12066
0, 12050
0, 12050
0, 12098
0, 12082
0, 12066
0, 12098
0, 12082
0, 12098
0, 12066
0, 12066
0, 12066
0, 12050
0, 12066
0, 12034
0, 12002
0, 12050
0, 12066
0, 12050
0, 12050
0, 12018
0, 12034
0, 12034
0, 12050
0, 12018
0, 12002
0, 12034
0, 12002
0, 12002
0, 12002
0, 11986
0, 12002
0, 11986
0, 12034
0, 12034
0, 12002
0, 11986
0, 11970
0, 11986
0, 11986
0, 12002
0, 12002
0, 12002
0, 11970
0, 11970
0, 11954
0, 11938
0, 11954
0, 11938
0, 11938
0, 11938
0, 11954
0, 11954
0, 11970
0, 11938
0, 11938
0, 11938
0, 11906
0, 11874
0, 11906
0, 11922
0, 11906
0, 11890
0, 11890
0, 11890
0, 11858
0, 11858
0, 11874
0, 11842
0, 11842
0, 11858
0, 11858
0, 11842
0, 11890
0, 11890
0, 11874
0, 11874
0, 11874
0, 11858
0, 11858
0, 11842
0, 11842
0, 11826
0, 11874
0, 11874
0, 11890
0, 11858
0, 11858
0, 11842
0, 11842
0, 11842
0, 11842
0, 11842
0, 11874
0, 11826
0, 11858
0, 11858
0, 11842
0, 11842
0, 11826
0, 11842
0, 11826
0, 11842
0, 11842
0, 11842
0, 11826
0, 11826
0, 11842
0, 11826
0, 11842
0, 11810
0, 11810
0, 11794
0, 11826
0, 11810
0, 11794
0, 11794
0, 11810
0, 11810
0, 11810
0, 11810
0, 11810
0, 11810
0, 11842
0, 11826
0, 11810
0, 11810
0, 11794
0, 11810
0, 11826
0, 11826
0, 11794
0, 11794
0, 11810
0, 11826
0, 11826
0, 11842
0, 11826
0, 11842
0, 11826
0, 11858
0, 11842
0, 11826
0, 11890
0, 11842
0, 11826
0, 11826
0, 11826
0, 11810
0, 11810
0, 11826
0, 11826
0, 11810
0, 11842
0, 11810
0, 11794
0, 11794
0, 11794
0, 11826
0, 11874
0, 11890
0, 11890
0, 11890
0, 11874
0, 11890
0, 11906
0, 11890
0, 11906
0, 11890
0, 11890
0, 11890
0, 11954
0, 11874
0, 11906
0, 11874
0, 11906
0, 11938
0, 11906
0, 11938
0, 11938
0, 11890
0, 11874
0, 11874
0, 11906
0, 11874
0, 11922
0, 11890
0, 11874
0, 11858
0, 11842
0, 11842
0, 11874
0, 11890
0, 11874
0, 11842
0, 11890
0, 11858
0, 11858
0, 11874
0, 11858
0, 11858
0, 11842
0, 11858
0, 11906
0, 11890
0, 11858
0, 11826
0, 11794
0, 11842
0, 11858
0, 11890
0, 11938
0, 11922
0, 11906
0, 11874
0, 11842
0, 11842
0, 11874
0, 11842
0, 11906
0, 11842
0, 11826
0, 11858
0, 11890
0, 11890
0, 11874
0, 11906
0, 11906
0, 11922
0, 11858
0, 11874
0, 11858
0, 11922
0, 11906
0, 11922
0, 11906
0, 11906
0, 11858
0, 11874
0, 11858
0, 11858
0, 11826
0, 11858
0, 11890
0, 11890
0, 11874
0, 11858
0, 11858
0, 11842
0, 11842
0, 11842
0, 11858
0, 11842
0, 11842
0, 11842
0, 11826
0, 11826
0, 11794
0, 11858
0, 11874
0, 11842
0, 11842
0, 11826
0, 11842
0, 11810
0, 11794
0, 11778
0, 11778
0, 11794
0, 11778
0, 11810
0, 11746
0, 11778
0, 11810
0, 11778
0, 11826
0, 11826
0, 11826
0, 11890
0, 11874
0, 11842
0, 11826
0, 11826
0, 11826
0, 11810
0, 11778
0, 11810
0, 11810
0, 11810
0, 11794
0, 11810
0, 11826
0, 11810
0, 11826
0, 11794
0, 11810
0, 11810
0, 11762
0, 11778
0, 11762
0, 11762
0, 11762
0, 11810
0, 11826
0, 11778
0, 11746
0, 11794
0, 11778
0, 11778
0, 11762
0, 11762
0, 11778
0, 11746
0, 11730
0, 11746
0, 11746
0, 11730
0, 11730
0, 11714
0, 11698
0, 11762
0, 11714
0, 11714
0, 11746
0, 11698
0, 11666
0, 11682
0, 11698
0, 11714
0, 11698
0, 11714
0, 11650
0, 11682
0, 11714
0, 11682
0, 11714
0, 11666
0, 11682
0, 11666
0, 11634
0, 11666
0, 11682
0, 11666
0, 11714
0, 11682
0, 11650
0, 11666
0, 11666
0, 11698
0, 11682
0, 11682
0, 11682
0, 11650
0, 11666
0, 11666
0, 11650
0, 11650
0, 11666
0, 11650
0, 11666
0, 11634
0, 11650
0, 11650
0, 11634
0, 11618
0, 11650
0, 11602
0, 11618
0, 11618
0, 11618
0, 11602
0, 11618
0, 11602
0, 11634
0, 11618
0, 11570
0, 11618
0, 11618
0, 11618
0, 11602
0, 11586
0, 11570
0, 11586
0, 11602
0, 11586
0, 11586
0, 11586
0, 11586
0, 11602
0, 11618
0, 11602
0, 11602
0, 11602
0, 11650
0, 11618
0, 11618
0, 11618
0, 11602
0, 11586
0, 11586
0, 11618
0, 11634
0, 11650
0, 11634
0, 11634
0, 11618
0, 11602
0, 11602
0, 11602
0, 11586
0, 11634
0, 11634
0, 11618
0, 11634
0, 11586
0, 11602
0, 11618
0, 11586
0, 11586
0, 11570
0, 11554
0, 11586
0, 11570
0, 11586
0, 11554
0, 11554
0, 11554
0, 11586
0, 11602
0, 11586
0, 11634
0, 11618
0, 11602
0, 11586
